name,time,nodeid,value
test,1503461120940603904,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.85,t,26.98,h,48.38,"
test,1503461121179409152,222,"235,from,10,44,rssi,28,msg,id,255,l,72.46,t,25.68,h,47.53,"
test,1503461121721102848,222,"235,from,10,44,rssi,-5,msg,id,205,l,49.66,t,26.97,h,48.38,"
test,1503461122071536128,222,"235,light,72.87,149,temperature,26.36,humidity,48.18,"
test,1503461122501926912,222,"235,from,10,44,rssi,27,msg,id,255,l,74.49,t,25.68,h,47.57,"
test,1503461122533620992,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.85,t,26.98,h,48.31,"
test,1503461123377881088,222,"235,light,73.68,152,temperature,26.36,humidity,48.22,"
test,1503461123393806848,222,"235,from,10,44,rssi,-5,msg,id,205,l,46.40,t,26.98,h,48.28,"
test,1503461123823941120,222,"235,from,10,44,rssi,27,msg,id,255,l,74.49,t,25.68,h,47.57,"
test,1503461124684144896,222,"235,light,72.87,152,temperature,26.33,humidity,48.18,"
test,1503461124875400192,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,27.00,h,48.31,"
test,1503461125146213888,222,"235,from,10,44,rssi,27,msg,id,255,l,73.68,t,25.69,h,47.57,"
test,1503461125671931136,222,"235,from,10,44,rssi,-7,msg,id,205,l,48.85,t,26.98,h,48.31,"
test,1503461125974597888,222,"235,light,74.09,150,temperature,26.36,humidity,48.18,"
test,1503461126452727040,222,"235,from,10,44,rssi,28,msg,id,255,l,74.49,t,25.69,h,47.53,"
test,1503461127280966912,222,"235,light,73.68,153,temperature,26.33,humidity,48.18,"
test,1503461127296928000,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.03,t,27.00,h,48.22,"
test,1503461127774766080,222,"235,from,10,44,rssi,27,msg,id,255,l,74.90,t,25.69,h,47.50,"
test,1503461128029641984,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.03,t,26.98,h,48.15,"
test,1503461128587330048,222,"235,light,72.87,150,temperature,26.33,humidity,48.18,"
test,1503461128826284800,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.44,t,26.98,h,48.09,"
test,1503461129081203968,222,"235,from,10,44,rssi,27,msg,id,255,l,74.09,t,25.69,h,47.53,"
test,1503461129908688896,222,"235,light,74.09,154,temperature,26.33,humidity,48.18,"
test,1503461129908796160,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,27.00,h,48.05,"
test,1503461130402551040,222,"235,from,10,44,rssi,27,msg,id,255,l,73.27,t,25.69,h,47.53,"
test,1503461131213377024,222,"235,light,72.87,150,temperature,26.33,humidity,48.18,"
test,1503461131213555968,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.85,t,26.98,h,48.02,"
test,1503461131690892032,222,"235,from,10,44,rssi,27,msg,id,255,l,74.90,t,25.68,h,47.53,"
test,1503461131977579008,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.03,t,27.00,h,48.12,"
test,1503461132503344128,222,"235,light,72.05,153,temperature,26.33,humidity,48.18,"
test,1503461132774246912,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.44,t,26.98,h,48.15,"
test,1503461133013190144,222,"235,from,10,44,rssi,28,msg,id,255,l,74.90,t,25.66,h,47.50,"
test,1503461133793647104,222,"235,light,74.09,150,temperature,26.30,humidity,48.18,"
test,1503461133809767936,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,26.98,h,48.22,"
test,1503461134303719168,222,"235,from,10,44,rssi,27,msg,id,255,l,74.09,t,25.66,h,47.53,"
test,1503461134351489024,222,"235,from,10,44,rssi,-6,msg,id,205,l,47.63,t,26.98,h,48.18,"
test,1503461135100207104,222,"235,light,74.49,152,temperature,26.29,humidity,48.25,"
test,1503461135148037888,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,26.97,h,48.18,"
test,1503461135625926912,222,"235,from,10,44,rssi,27,msg,id,255,l,73.68,t,25.66,h,47.57,"
test,1503461135912720896,222,"235,from,10,44,rssi,-2,msg,id,205,l,48.85,t,26.95,h,48.12,"
test,1503461136406582016,222,"235,light,73.27,150,temperature,26.30,humidity,48.25,"
test,1503461136709121024,222,"235,from,10,44,rssi,-4,msg,id,205,l,50.07,t,26.94,h,48.05,"
test,1503461136948236032,222,"235,from,10,44,rssi,27,msg,id,255,l,75.31,t,25.66,h,47.60,"
test,1503461137696934912,222,"235,light,76.12,157,temperature,26.30,humidity,48.25,"
test,1503461137712887040,222,"235,from,10,44,rssi,-7,msg,id,205,l,48.85,t,26.94,h,48.12,"
test,1503461138254448896,222,"235,from,10,44,rssi,28,msg,id,255,l,75.31,t,25.66,h,47.60,"
test,1503461138302365184,222,"235,from,10,44,rssi,-3,msg,id,205,l,49.25,t,26.94,h,48.12,"
test,1503461139003200000,222,"235,light,72.87,154,temperature,26.31,humidity,48.31,"
test,1503461139082870016,222,"235,from,10,44,rssi,-6,msg,id,205,l,49.25,t,26.95,h,48.15,"
test,1503461139561018112,222,"235,from,10,44,rssi,27,msg,id,255,l,74.09,t,25.65,h,47.66,"
test,1503461139863514880,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.85,t,26.94,h,48.18,"
test,1503461140309763840,222,"235,light,74.90,154,temperature,26.31,humidity,48.31,"
test,1503461140660126976,222,"235,from,10,44,rssi,-8,msg,id,205,l,48.85,t,26.94,h,48.22,"
test,1503461140899085056,222,"235,from,10,44,rssi,27,msg,id,255,l,73.68,t,25.66,h,47.63,"
test,1503461141616154880,222,"235,light,73.27,150,temperature,26.31,humidity,48.31,"
test,1503461141631874048,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.85,t,26.94,h,48.18,"
test,1503461142189441792,222,"235,from,10,44,rssi,27,msg,id,255,l,75.31,t,25.65,h,47.63,"
test,1503461142237250048,222,"235,from,10,44,rssi,-2,msg,id,205,l,48.85,t,26.94,h,48.18,"
test,1503461142922313984,222,"235,light,74.49,155,temperature,26.31,humidity,48.31,"
test,1503461143049776128,222,"235,from,10,44,rssi,-2,msg,id,205,l,48.44,t,26.93,h,48.18,"
test,1503461143511720960,222,"235,from,10,44,rssi,28,msg,id,255,l,75.31,t,25.66,h,47.66,"
test,1503461143814332928,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,26.94,h,48.25,"
test,1503461144228719872,222,"235,light,73.68,150,temperature,26.30,humidity,48.31,"
test,1503461144834044928,222,"235,from,10,44,rssi,27,msg,id,255,l,74.90,t,25.65,h,47.63,"
test,1503461145535001088,222,"235,light,74.09,154,temperature,26.30,humidity,48.31,"
test,1503461146124538880,222,"235,from,10,44,rssi,28,msg,id,255,l,73.68,t,25.65,h,47.63,"
test,1503461146188283904,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.85,t,26.91,h,48.25,"
test,1503461146841441024,222,"235,light,74.09,150,temperature,26.29,humidity,48.31,"
test,1503461147446865920,222,"235,from,10,44,rssi,27,msg,id,255,l,75.31,t,25.62,h,47.66,"
test,1503461147765467904,222,"235,from,10,44,rssi,-2,msg,id,205,l,48.85,t,26.91,h,48.22,"
test,1503461148131855872,222,"235,light,73.68,153,temperature,26.29,humidity,48.31,"
test,1503461148768929024,222,"235,from,10,44,rssi,28,msg,id,255,l,75.31,t,25.63,h,47.63,"
test,1503461149438110208,222,"235,light,74.09,151,temperature,26.27,humidity,48.31,"
test,1503461150059514880,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.85,t,26.94,h,48.18,"
test,1503461150139249920,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.85,t,26.94,h,48.12,"
test,1503461150744599040,222,"235,light,73.27,153,temperature,26.26,humidity,48.31,"
test,1503461150919749888,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,26.95,h,48.12,"
test,1503461151381762048,222,"235,from,10,44,rssi,28,msg,id,255,l,73.68,t,25.62,h,47.60,"
test,1503461151700386048,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,26.95,h,48.12,"
test,1503461152050968832,222,"235,light,74.90,153,temperature,26.27,humidity,48.31,"
test,1503461152513057024,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.85,t,26.95,h,48.09,"
test,1503461153357218048,222,"235,light,72.87,151,temperature,26.27,humidity,48.31,"
test,1503461153373112064,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.85,t,26.95,h,48.05,"
test,1503461153404912896,222,"235,from,10,44,rssi,28,msg,id,255,l,74.49,t,25.65,h,47.63,"
test,1503461154010315008,222,"235,from,10,44,rssi,28,msg,id,255,l,75.31,t,25.63,h,47.66,"
test,1503461154090024960,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.85,t,26.94,h,48.02,"
test,1503461154663537152,222,"235,light,74.49,153,temperature,26.27,humidity,48.31,"
test,1503461154870647808,222,"235,from,10,44,rssi,-6,msg,id,205,l,49.66,t,26.95,h,47.99,"
test,1503461155316700928,222,"235,from,10,44,rssi,28,msg,id,255,l,74.90,t,25.63,h,47.63,"
test,1503461155651343104,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.44,t,26.95,h,47.99,"
test,1503461155969851136,222,"235,light,73.27,150,temperature,26.27,humidity,48.35,"
test,1503461156447813120,222,"235,from,10,44,rssi,-2,msg,id,205,l,48.44,t,26.95,h,48.05,"
test,1503461156638938880,222,"235,from,10,44,rssi,27,msg,id,255,l,74.09,t,25.63,h,47.63,"
test,1503461157291181056,222,"235,light,74.90,154,temperature,26.26,humidity,48.31,"
test,1503461157291282944,222,"235,from,10,44,rssi,-5,msg,id,205,l,48.85,t,26.95,h,48.05,"
test,1503461157944288000,222,"235,from,10,44,rssi,27,msg,id,255,l,74.90,t,25.65,h,47.66,"
test,1503461158024066816,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.85,t,26.95,h,48.09,"
test,1503461158581585920,222,"235,light,73.27,150,temperature,26.27,humidity,48.38,"
test,1503461158804500224,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.85,t,26.94,h,48.12,"
test,1503461159155020032,222,"235,from,10,44,rssi,14,msg,id,211,l,79.38,t,25.62,h,50.03,"
test,1503461159266514176,222,"235,from,10,44,rssi,28,msg,id,255,l,75.31,t,25.66,h,47.66,"
test,1503461159871926016,222,"235,light,74.09,155,temperature,26.27,humidity,48.38,"
test,1503461159887944960,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.44,t,26.95,h,48.15,"
test,1503461160397945856,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.03,t,26.95,h,48.15,"
test,1503461160572918784,222,"235,from,10,44,rssi,27,msg,id,255,l,74.90,t,25.68,h,47.66,"
test,1503461161178291200,222,"235,light,74.90,152,temperature,26.27,humidity,48.38,"
test,1503461161194288896,222,"235,from,10,44,rssi,-2,msg,id,205,l,48.44,t,26.94,h,48.18,"
test,1503461161879479808,222,"235,from,10,44,rssi,27,msg,id,255,l,74.09,t,25.69,h,47.66,"
test,1503461161958843904,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.44,t,26.94,h,48.22,"
test,1503461162484685824,222,"235,light,74.09,154,temperature,26.27,humidity,48.38,"
test,1503461162755398144,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.85,t,26.94,h,48.25,"
test,1503461163185588992,222,"235,from,10,44,rssi,28,msg,id,255,l,73.68,t,25.69,h,47.63,"
test,1503461163791043072,222,"235,light,73.68,150,temperature,26.27,humidity,48.38,"
test,1503461163806919168,222,"235,from,10,44,rssi,-2,msg,id,205,l,48.85,t,26.94,h,48.35,"
test,1503461164332771072,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.85,t,26.95,h,48.41,"
test,1503461164507898112,222,"235,from,10,44,rssi,28,msg,id,255,l,74.90,t,25.69,h,47.60,"
test,1503461165097408000,222,"235,light,73.68,153,temperature,26.29,humidity,48.35,"
test,1503461165129165056,222,"235,from,10,44,rssi,-2,msg,id,205,l,48.85,t,26.95,h,48.44,"
test,1503461165814268160,222,"235,from,10,44,rssi,27,msg,id,255,l,74.09,t,25.69,h,47.60,"
test,1503461165925688064,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.85,t,26.95,h,48.51,"
test,1503461166403620864,222,"235,light,72.87,150,temperature,26.27,humidity,48.38,"
test,1503461166706505984,222,"235,from,10,44,rssi,-2,msg,id,205,l,48.03,t,26.95,h,48.54,"
test,1503461167694055168,222,"235,light,75.31,155,temperature,26.26,humidity,48.35,"
test,1503461167710125056,222,"235,from,10,44,rssi,27,msg,id,255,l,74.09,t,25.69,h,47.60,"
test,1503461168442828800,222,"235,from,10,44,rssi,28,msg,id,255,l,74.90,t,25.69,h,47.57,"
test,1503461169000324096,222,"235,light,72.87,151,temperature,26.26,humidity,48.35,"
test,1503461169080028160,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.44,t,26.94,h,48.48,"
test,1503461169749228032,222,"235,from,10,44,rssi,27,msg,id,255,l,74.90,t,25.70,h,47.53,"
test,1503461169876646144,222,"235,from,10,44,rssi,-8,msg,id,205,l,48.85,t,26.93,h,48.44,"
test,1503461170306940160,222,"235,light,74.49,152,temperature,26.27,humidity,48.38,"
test,1503461170657355008,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.44,t,26.93,h,48.48,"
test,1503461171071505152,222,"235,from,10,44,rssi,28,msg,id,255,l,74.09,t,25.69,h,47.53,"
test,1503461171613265920,222,"235,light,73.27,149,temperature,26.29,humidity,48.38,"
test,1503461171629228032,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.85,t,26.93,h,48.44,"
test,1503461172234579200,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.85,t,26.93,h,48.41,"
test,1503461172393831936,222,"235,from,10,44,rssi,28,msg,id,255,l,74.49,t,25.70,h,47.53,"
test,1503461172919631872,222,"235,light,74.49,153,temperature,26.30,humidity,48.38,"
test,1503461173827620864,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.85,t,26.91,h,48.38,"
test,1503461174225935872,222,"235,light,72.05,152,temperature,26.30,humidity,48.38,"
test,1503461174592210176,222,"235,from,10,44,rssi,-7,msg,id,205,l,48.44,t,26.94,h,48.38,"
test,1503461175006541056,222,"235,from,10,44,rssi,27,msg,id,255,l,74.09,t,25.69,h,47.53,"
test,1503461175546931968,222,"235,light,74.49,155,temperature,26.30,humidity,48.38,"
test,1503461175547076096,222,"235,from,10,44,rssi,-7,msg,id,205,l,48.03,t,26.94,h,48.31,"
test,1503461176168422912,222,"235,from,10,44,rssi,-4,msg,id,205,l,46.40,t,26.94,h,48.28,"
test,1503461176327731968,222,"235,from,10,44,rssi,27,msg,id,255,l,72.87,t,25.69,h,47.57,"
test,1503461176837474048,222,"235,light,72.46,148,temperature,26.30,humidity,48.38,"
test,1503461176964980992,222,"235,from,10,44,rssi,-3,msg,id,205,l,47.63,t,26.95,h,48.31,"
test,1503461177771491072,222,"235,from,10,44,rssi,27,msg,id,255,l,72.87,t,25.69,h,47.60,"
test,1503461177771608064,222,"235,from,10,44,rssi,-8,msg,id,205,l,48.44,t,26.94,h,48.31,"
test,1503461178138000128,222,"235,light,71.24,153,temperature,26.30,humidity,48.41,"
test,1503461178536139008,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.03,t,26.94,h,48.35,"
test,1503461179428419072,222,"235,light,72.87,151,temperature,26.30,humidity,48.41,"
test,1503461179444195072,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.85,t,26.94,h,48.41,"
test,1503461180129401088,222,"235,from,10,44,rssi,-4,msg,id,205,l,47.22,t,26.94,h,48.44,"
test,1503461180256692992,222,"235,from,10,44,rssi,27,msg,id,255,l,74.49,t,25.70,h,47.60,"
test,1503461180734519040,222,"235,light,73.27,152,temperature,26.31,humidity,48.41,"
test,1503461180925867008,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.44,t,26.94,h,48.51,"
test,1503461181706456832,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.03,t,26.95,h,48.54,"
test,1503461182041049856,222,"235,light,71.64,149,temperature,26.31,humidity,48.41,"
test,1503461182503036928,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.44,t,26.94,h,48.61,"
test,1503461182885478144,222,"235,from,10,44,rssi,27,msg,id,255,l,71.64,t,25.73,h,47.60,"
test,1503461183347467008,222,"235,light,72.87,151,temperature,26.33,humidity,48.44,"
test,1503461183363318016,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.03,t,26.94,h,48.67,"
test,1503461184080195840,222,"235,from,10,44,rssi,-5,msg,id,205,l,47.63,t,26.95,h,48.77,"
test,1503461184191695872,222,"235,from,10,44,rssi,28,msg,id,255,l,73.68,t,25.73,h,47.60,"
test,1503461184653816064,222,"235,light,71.24,148,temperature,26.33,humidity,48.44,"
test,1503461184876866048,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.03,t,26.94,h,48.87,"
test,1503461185498156032,222,"235,from,10,44,rssi,27,msg,id,255,l,72.87,t,25.73,h,47.57,"
test,1503461185959998976,222,"235,light,72.46,151,temperature,26.33,humidity,48.41,"
test,1503461186437929984,222,"235,from,10,44,rssi,-8,msg,id,205,l,48.44,t,26.94,h,48.87,"
test,1503461186820333056,222,"235,from,10,44,rssi,27,msg,id,255,l,72.46,t,25.70,h,47.57,"
test,1503461187281308928,222,"235,light,71.24,148,temperature,26.33,humidity,48.38,"
test,1503461187281425920,222,"235,from,10,44,rssi,-4,msg,id,205,l,46.81,t,26.95,h,48.83,"
test,1503461188014369024,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,26.95,h,48.77,"
test,1503461188141701888,222,"235,from,10,44,rssi,27,msg,id,255,l,72.46,t,25.69,h,47.53,"
test,1503461188571710976,222,"235,light,72.05,152,temperature,26.31,humidity,48.38,"
test,1503461188810714880,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,26.95,h,48.67,"
test,1503461189448045056,222,"235,from,10,44,rssi,28,msg,id,255,l,73.27,t,25.70,h,47.53,"
test,1503461189877170176,222,"235,light,72.05,150,temperature,26.30,humidity,48.35,"
test,1503461189877270016,222,"235,from,10,44,rssi,-6,msg,id,205,l,47.63,t,26.97,h,48.64,"
test,1503461190402944000,222,"235,from,10,44,rssi,-7,msg,id,205,l,47.63,t,26.97,h,48.57,"
test,1503461190769409024,222,"235,from,10,44,rssi,27,msg,id,255,l,72.87,t,25.72,h,47.50,"
test,1503461191167486976,222,"235,light,72.46,150,temperature,26.31,humidity,48.35,"
test,1503461191199502080,222,"235,from,10,44,rssi,-5,msg,id,205,l,47.63,t,26.97,h,48.54,"
test,1503461191980037888,222,"235,from,10,44,rssi,-5,msg,id,205,l,48.03,t,26.98,h,48.57,"
test,1503461192458112000,222,"235,light,70.42,149,temperature,26.31,humidity,48.35,"
test,1503461192760709120,222,"235,from,10,44,rssi,-7,msg,id,205,l,48.44,t,26.97,h,48.57,"
test,1503461193429966080,222,"235,from,10,44,rssi,27,msg,id,255,l,71.64,t,25.72,h,47.50,"
test,1503461193764337920,222,"235,light,71.64,149,temperature,26.31,humidity,48.35,"
test,1503461193780244992,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.03,t,26.97,h,48.61,"
test,1503461194337863936,222,"235,from,10,44,rssi,-7,msg,id,205,l,47.22,t,26.98,h,48.57,"
test,1503461194688445184,222,"235,from,10,44,rssi,28,msg,id,255,l,72.05,t,25.69,h,47.47,"
test,1503461195070626048,222,"235,light,70.83,149,temperature,26.33,humidity,48.31,"
test,1503461195150213120,222,"235,from,10,44,rssi,-6,msg,id,205,l,47.22,t,26.98,h,48.57,"
test,1503461195931037952,222,"235,from,10,44,rssi,-7,msg,id,205,l,48.03,t,26.98,h,48.51,"
test,1503461196010601984,222,"235,from,10,44,rssi,27,msg,id,255,l,73.68,t,25.69,h,47.47,"
test,1503461196361078016,222,"235,light,72.05,150,temperature,26.31,humidity,48.31,"
test,1503461196711688960,222,"235,from,10,44,rssi,-6,msg,id,205,l,47.63,t,26.98,h,48.48,"
test,1503461197317095168,222,"235,from,10,44,rssi,28,msg,id,255,l,72.05,t,25.69,h,47.50,"
test,1503461197667508992,222,"235,light,71.64,151,temperature,26.33,humidity,48.31,"
test,1503461197683366912,222,"235,from,10,44,rssi,-4,msg,id,205,l,47.63,t,26.98,h,48.41,"
test,1503461198288781824,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.44,t,26.98,h,48.41,"
test,1503461198639333888,222,"235,from,10,44,rssi,27,msg,id,255,l,71.64,t,25.70,h,47.50,"
test,1503461198973807104,222,"235,light,71.64,149,temperature,26.33,humidity,48.28,"
test,1503461199101207040,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.03,t,26.98,h,48.38,"
test,1503461199897942016,222,"235,from,10,44,rssi,-5,msg,id,205,l,47.63,t,27.00,h,48.38,"
test,1503461199945654016,222,"235,from,10,44,rssi,27,msg,id,255,l,72.87,t,25.72,h,47.50,"
test,1503461200280173056,222,"235,light,71.24,151,temperature,26.33,humidity,48.28,"
test,1503461200678276096,222,"235,from,10,44,rssi,-2,msg,id,205,l,48.03,t,26.98,h,48.35,"
test,1503461201251959040,222,"235,from,10,44,rssi,27,msg,id,255,l,72.46,t,25.73,h,47.50,"
test,1503461201601430016,222,"235,light,72.05,148,temperature,26.34,humidity,48.28,"
test,1503461201601550080,222,"235,from,10,44,rssi,-2,msg,id,205,l,47.63,t,27.01,h,48.31,"
test,1503461202238790144,222,"235,from,10,44,rssi,-3,msg,id,205,l,47.22,t,27.00,h,48.31,"
test,1503461202589245952,222,"235,from,10,44,rssi,27,msg,id,255,l,72.87,t,25.72,h,47.47,"
test,1503461202891921920,222,"235,light,71.24,151,temperature,26.34,humidity,48.28,"
test,1503461203831772928,222,"235,from,10,44,rssi,-6,msg,id,205,l,47.63,t,26.98,h,48.25,"
test,1503461204213283072,222,"235,light,72.46,149,temperature,26.33,humidity,48.25,"
test,1503461204213392896,222,"235,from,10,44,rssi,28,msg,id,255,l,72.87,t,25.73,h,47.47,"
test,1503461204627352064,222,"235,from,10,44,rssi,-2,msg,id,205,l,48.03,t,26.98,h,48.18,"
test,1503461205518532096,222,"235,light,70.83,151,temperature,26.33,humidity,48.25,"
test,1503461205518656000,222,"235,from,10,44,rssi,28,msg,id,255,l,71.64,t,25.73,h,47.47,"
test,1503461205518737152,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.85,t,26.98,h,48.15,"
test,1503461206793044992,222,"235,light,72.05,149,temperature,26.36,humidity,48.25,"
test,1503461206808958976,222,"235,from,10,44,rssi,27,msg,id,255,l,71.64,t,25.73,h,47.47,"
test,1503461207780740864,222,"235,from,10,44,rssi,-2,msg,id,205,l,48.03,t,26.98,h,48.12,"
test,1503461208099334912,222,"235,light,71.24,151,temperature,26.33,humidity,48.25,"
test,1503461208115303936,222,"235,from,10,44,rssi,28,msg,id,255,l,73.68,t,25.72,h,47.47,"
test,1503461208561395968,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,27.00,h,48.12,"
test,1503461209405664000,222,"235,light,72.87,150,temperature,26.37,humidity,48.22,"
test,1503461209421731072,222,"235,from,10,44,rssi,27,msg,id,255,l,73.27,t,25.73,h,47.47,"
test,1503461209437558016,222,"235,from,10,44,rssi,-2,msg,id,205,l,48.44,t,27.00,h,48.12,"
test,1503461210186428160,222,"235,from,10,44,rssi,-2,msg,id,205,l,47.63,t,27.00,h,48.09,"
test,1503461210712045056,222,"235,light,71.24,150,temperature,26.36,humidity,48.25,"
test,1503461210728071936,222,"235,from,10,44,rssi,27,msg,id,255,l,72.05,t,25.72,h,47.47,"
test,1503461210951035136,222,"235,from,10,44,rssi,-5,msg,id,205,l,48.03,t,27.01,h,48.05,"
test,1503461212018405888,222,"235,light,72.46,147,temperature,26.37,humidity,48.25,"
test,1503461212034280960,222,"235,from,10,44,rssi,-4,msg,id,205,l,46.00,t,27.01,h,48.05,"
test,1503461212512599040,222,"235,from,10,44,rssi,-3,msg,id,205,l,47.63,t,27.01,h,47.99,"
test,1503461213338761216,222,"235,light,71.64,152,temperature,26.34,humidity,48.22,"
test,1503461213338862848,222,"235,from,10,44,rssi,28,msg,id,255,l,73.27,t,25.72,h,47.47,"
test,1503461214087547904,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.03,t,27.01,h,47.96,"
test,1503461214629209088,222,"235,light,72.87,148,temperature,26.33,humidity,48.22,"
test,1503461214645083904,222,"235,from,10,44,rssi,27,msg,id,255,l,72.87,t,25.72,h,47.47,"
test,1503461214884096000,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,27.00,h,47.92,"
test,1503461215919612928,222,"235,light,73.68,154,temperature,26.31,humidity,48.18,"
test,1503461215935448832,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,27.01,h,47.92,"
test,1503461216461298944,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,27.02,h,47.92,"
test,1503461217225867008,222,"235,light,71.24,149,temperature,26.34,humidity,48.22,"
test,1503461217241838848,222,"235,from,10,44,rssi,27,msg,id,255,l,73.68,t,25.70,h,47.47,"
test,1503461218070231808,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.03,t,27.01,h,47.92,"
test,1503461218546179072,222,"235,light,73.68,151,temperature,26.33,humidity,48.22,"
test,1503461218546284800,222,"235,from,10,44,rssi,27,msg,id,255,l,72.87,t,25.69,h,47.50,"
test,1503461218832957952,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.03,t,27.01,h,47.92,"
test,1503461219470279936,222,"235,from,10,44,rssi,10,msg,id,211,l,77.34,t,25.68,h,49.93,"
test,1503461219820686080,222,"235,light,74.49,154,temperature,26.33,humidity,48.25,"
test,1503461219836653056,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.03,t,27.01,h,47.92,"
test,1503461220410091008,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,27.04,h,47.92,"
test,1503461221127026944,222,"235,light,71.64,149,temperature,26.34,humidity,48.25,"
test,1503461221143051008,222,"235,from,10,44,rssi,28,msg,id,255,l,73.68,t,25.72,h,47.53,"
test,1503461221987339008,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.03,t,27.05,h,47.89,"
test,1503461222433342976,222,"235,light,72.87,150,temperature,26.36,humidity,48.25,"
test,1503461222449275136,222,"235,from,10,44,rssi,27,msg,id,255,l,74.09,t,25.72,h,47.53,"
test,1503461222815642112,222,"235,from,10,44,rssi,-2,msg,id,205,l,48.44,t,27.05,h,47.89,"
test,1503461223723771136,222,"235,light,73.27,154,temperature,26.36,humidity,48.25,"
test,1503461223739702016,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,27.05,h,47.96,"
test,1503461225030215936,222,"235,light,72.87,148,temperature,26.37,humidity,48.25,"
test,1503461225046016000,222,"235,from,10,44,rssi,28,msg,id,255,l,73.27,t,25.70,h,47.50,"
test,1503461225173510912,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,27.04,h,48.15,"
test,1503461225938172928,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.44,t,27.05,h,48.25,"
test,1503461226350469120,222,"235,light,74.09,151,temperature,26.37,humidity,48.22,"
test,1503461226350573056,222,"235,from,10,44,rssi,27,msg,id,255,l,75.31,t,25.72,h,47.53,"
test,1503461226732749824,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,27.05,h,48.28,"
test,1503461227624901888,222,"235,light,73.27,150,temperature,26.37,humidity,48.18,"
test,1503461227640844032,222,"235,from,10,44,rssi,-4,msg,id,205,l,47.63,t,27.04,h,48.31,"
test,1503461228357816064,222,"235,from,10,44,rssi,-2,msg,id,205,l,48.44,t,27.04,h,48.35,"
test,1503461228931188992,222,"235,light,73.68,149,temperature,26.37,humidity,48.22,"
